Nombres,Grupo,Nota1,Nota2,Nota3
Lisandra,1,3.64,2.79,2.45
Regan,3,3.87,2.05,3.47
Michael,2,1.99,3.55,1.04
Miriam,2,4.92,1.00,2.88
Ivana,1,4.39,2.74,3.22
Josephine,1,3.10,2.94,2.69
Nicholas,2,2.60,0.35,3.32
Louis,3,2.48,0.48,1.21
Jordan,2,1.06,2.00,4.35
Jada,1,3.38,1.31,4.49
Andrew,2,2.82,0.40,3.29
Xandra,3,4.91,1.92,1.83
Owen,4,4.62,4.81,1.06
Chanda,3,1.44,1.89,4.16
Quincy,2,1.46,2.69,3.70
Ian,2,3.06,1.63,0.28
Stella,3,2.78,0.99,4.92
Marny,1,1.91,1.24,0.06
Jayme,3,0.43,3.47,1.38
Clio,2,0.05,2.37,2.34
Keane,2,0.95,4.52,2.24
Roary,4,4.56,3.37,4.76
Silas,3,4.67,2.53,3.44
Hoyt,4,4.40,4.90,3.99
Gannon,1,2.52,4.87,0.81
Colin,3,3.27,3.24,1.32
Risa,4,0.81,1.62,5.00
India,3,4.54,1.74,3.31
Akeem,1,1.59,3.16,0.06
Odette,3,1.07,2.96,3.36
Rajah,4,1.85,3.69,1.15
Cleo,2,0.66,3.17,2.28
Sonia,4,1.84,0.76,3.69
Minerva,4,0.56,4.79,2.57
Abraham,1,0.56,1.83,1.78
Brenna,2,2.07,3.64,2.16
Gareth,4,2.07,3.11,1.27
Vivien,3,3.03,4.50,4.09
Erica,4,1.10,3.31,1.54
Thane,4,4.89,4.30,2.22
Daria,4,4.97,3.19,3.01
Lucius,2,2.25,2.79,4.20
Rogan,4,4.39,0.45,2.19
Jeremy,2,4.07,0.24,4.14
Imani,3,4.77,2.45,1.99
Casey,1,0.08,3.61,1.44
Karina,4,0.45,2.92,4.03
Justine,4,2.96,3.25,1.66
Kai,1,2.92,4.97,3.21
Anthony,1,1.56,1.30,2.52
Steel,3,1.37,3.74,0.15
Jakeem,2,1.00,4.84,1.24
Echo,4,4.55,4.48,4.86
Bruce,3,2.50,0.90,1.82
Adena,4,3.19,0.48,1.12
Leo,1,1.89,0.86,2.39
Amanda,3,4.26,4.90,3.89
Tashya,1,2.88,0.14,0.56
Stacy,1,0.55,1.52,4.93
Aquila,1,4.59,3.63,2.46
Asher,4,4.18,3.99,0.32
Yetta,3,3.04,0.59,2.83
Mason,4,3.91,3.80,0.39
Cadman,4,0.07,0.90,3.14
Alexandra,2,1.74,1.41,2.03
Samson,3,2.56,3.03,3.04
Travis,2,1.71,2.43,2.05
Cooper,1,4.89,1.99,3.92
Sacha,4,3.58,4.97,4.62
Simon,1,2.05,2.52,4.11
Ulla,1,2.31,0.74,4.56
Ruby,1,0.03,2.17,3.96
Georgia,1,2.30,1.87,2.36
Maris,2,4.88,4.01,1.56
Logan,3,4.91,4.97,1.71
Lydia,1,2.73,1.48,4.82
Julie,3,3.99,2.79,1.42
Angelica,2,0.66,0.90,4.86
Veda,3,0.72,4.86,2.79
Salvador,1,0.35,1.47,1.38
Brenda,4,3.81,2.62,4.85
Josiah,4,0.42,3.71,3.93
Barbara,1,1.97,0.67,3.92
Tashya,3,2.90,3.70,2.64
Quinn,3,0.46,0.39,2.34
Kennan,4,4.23,1.01,4.99
Hayden,2,0.10,1.14,4.60
Lee,2,3.73,3.72,1.48
Inez,2,3.57,1.28,1.96
Bryar,4,0.36,2.78,0.97
Georgia,2,4.96,3.58,0.27
Oren,3,0.03,4.08,0.65
Clare,1,2.14,0.15,0.79
Chava,3,2.74,0.69,3.79
Wallace,1,2.61,2.55,1.06
Amal,4,3.24,1.67,4.00
Dora,2,0.92,0.27,1.48
Zelda,2,2.54,2.11,3.33
Kaitlin,2,2.53,4.98,2.88
Brittany,1,2.24,1.21,0.07